产品名,配货量,价格,利润率
云南生菜(份),31.790097226815227,18.205014872395765,0.5047155714810104
小米椒(份),6.959814261545579,18.494396126849423,1.5560287122941923
云南油麦菜(份),13.758077178004147,6.805357812053694,0.2755653702186839
西兰花,11.675320825631307,21.89312439001895,0.9975829688850185
芜湖青椒(1),24.68926415050574,19.535164890897256,0.6386564479639765
金针菇(盒),21.08613301089062,-2.7465751584179756,-0.33448082994325773
竹叶菜,3.3484709880790975,15.346227783470619,3.8527561191048587
紫茄子(2),12.714061080619114,12.743685803164048,0.41643725322910063
螺丝椒(份),9.628669121655358,4.219122882171995,0.2516819036104684
娃娃菜,6.545422897267963,8.633407611843943,0.7139805039033978
苋菜,3.7570231434769297,9.85177616197408,0.9912875879762959
双孢菇(盒),5.101580279746837,7.101963714934175,0.679289470412018
螺丝椒,2.5,13.434000000000001,2.5034048019409183
小皱皮(份),4.906434641429316,8.190681263294556,1.3628278479046705
西峡花菇(1),5.030442642230325,23.936654937413877,0.8837413037819475
奶白菜,13.41099957247933,13.03954486122096,0.8056651543130621
姜蒜小米椒组合装(小份),9.673302465758784,8.3444921615326,0.7254103420153251
海鲜菇(包),6.708662242854993,6.43305452290155,0.6006666030682646
红薯尖,3.842537942535473,11.220926138367822,2.3484997969390546
上海青,10.042887062809331,10.813692144410265,0.5086739835358431
枝江青梗散花,9.057765741726538,14.953969695039273,0.7891905107002422
净藕(1),15.847069657405136,16.60992713928276,0.7281194345769681
青茄子(1),2.5,7.3100000000000005,1.1979727020263673
长线茄,2.6279725558629554,10.16517051315088,0.4122756932474648
菱角,0.0,2.197,-inf
木耳菜,2.9675839413184226,3.9574027530164875,-0.3042369454523928
小青菜(1),5.23477264370298,6.8095048368680136,0.6421054417428795
圆茄子(2),0.0,4.759,-inf
菜心,3.809025270831267,7.614189494557035,0.9721384810456924
蟹味菇与白玉菇双拼(盒),5.044016882193158,6.906949153338299,0.37362866725703975
菠菜,6.863266044146911,7.329177115993052,-0.019284272494065263
外地茼蒿,6.943692384625487,8.777288042497577,-1.285110879119113
红莲藕带,7.794058790626079,8.105957417562726,0.3215214928294669
